sim_time,reservation_time_trigger,dyn_fleetsizing_strategy,user_requests
59740,0.0,0.0,0.0
59750,0.0,0.0,0.0
59760,0.0,0.0,0.0
59770,0.0,0.0,0.0
59780,0.0,0.0,0.0
59790,0.0,0.0,0.0
59800,0.0,0.0,0.0
59810,0.0,0.0,0.0
59820,0.0,0.0,0.0
59830,0.0,0.0,0.0
59840,0.0,0.0,0.0
59850,0.0,0.0,0.0
59860,0.0,0.0,0.0
59870,0.0,0.0,0.0
59880,0.0,0.0,0.0
59890,0.0,0.0,0.0
59900,0.0,0.0,0.0
59910,0.0,0.0,0.0
59920,0.0,0.0,0.0
59930,0.0,0.0,0.0
59940,0.0,0.0,0.0
59950,0.0,0.0,0.0
59960,0.0,0.0,0.0
59970,0.0,0.0,0.0
59980,0.0,0.0,0.0
59990,0.0,0.0,0.0
60000,0.0,0.0,0.0
60010,0.0,0.0,0.0
60020,0.0,0.0,0.0
60030,0.0,0.0,0.0
60040,0.0,0.0,0.0
60050,0.0,0.0,0.0
60060,0.0,0.0,0.0
60070,0.0,0.0,0.0
60080,0.0,0.0,0.0
60090,0.0,0.0,0.0
60100,0.0,0.0,0.0
60110,0.0,0.0,0.0
60120,0.0,0.0,0.0
60130,0.0,0.0,0.0
60140,0.0,0.0,0.0
60150,0.0,0.0,0.0
60160,0.0,0.0,0.0
60170,0.0,0.0,0.0
60180,0.0,0.0,0.0
60190,0.0,0.0,0.0
60200,0.0,0.0,0.0
60210,0.0,0.0,0.0
60220,0.0,0.0,0.0
60230,0.0,0.0,0.0
60240,0.0,0.0,0.0
60250,0.0,0.0,0.0
60260,0.0,0.0,0.0
60270,0.0,0.0,0.0
60280,0.0,0.0,0.0
60290,0.0,0.0,0.0
60300,0.0,0.0,0.0
60310,0.0,0.0,0.0
60320,0.0,0.0,0.0
60330,0.0,0.0,0.0
60340,0.0,0.0,0.0
60350,0.0,0.0,0.0
60360,0.0,0.0,0.04541
60370,0.0,0.0,0.0
60380,0.0,0.0,0.0
60390,0.0,0.0,0.0
60400,0.0,0.0,0.0
60410,0.0,0.0,0.0
60420,0.0,0.0,0.0
60430,0.0,0.0,0.0
60440,0.0,0.0,0.0
60450,0.0,0.0,0.0
60460,0.0,0.0,0.0
60470,0.0,0.0,0.0
60480,0.0,0.0,0.0
60490,0.0,0.0,0.0
60500,0.0,0.0,0.0
60510,0.0,0.0,0.0
60520,0.0,0.0,0.0
60530,0.0,0.0,0.0
60540,0.0,0.0,0.0
60550,0.0,0.0,0.0
60560,0.0,0.0,0.0
60570,0.0,0.0,0.0
60580,0.0,0.0,0.0
60590,0.0,0.0,0.0
60600,0.0,0.0,0.0
60610,0.0,0.0,0.0
60620,0.0,0.0,0.0
60630,0.0,0.0,0.0
60640,0.0,0.0,0.0
60650,0.0,0.0,0.0
60660,0.0,0.0,0.0
60670,0.0,0.0,0.0
60680,0.0,0.0,0.0
60690,0.0,0.0,0.0
60700,0.0,0.0,0.0
60710,0.0,0.0,0.0
60720,0.0,0.0,0.0
60730,0.0,0.0,0.0
60740,0.0,0.0,0.0
60750,0.0,0.0,0.0
60760,0.0,0.0,0.0
60770,0.0,0.0,0.0
60780,0.0,0.0,0.0
60790,0.0,0.0,0.0
60800,0.0,0.0,0.0
60810,0.0,0.0,0.0
60820,0.0,0.0,0.0
60830,0.0,0.0,0.0
60840,0.0,0.0,0.0
60850,0.0,0.0,0.0
60860,0.0,0.0,0.0
60870,0.0,0.0,0.0
60880,0.0,0.0,0.0
60890,0.0,0.0,0.0
60900,0.0,0.0,0.0
60910,0.0,0.0,0.0
60920,0.0,0.0,0.0
60930,0.0,0.0,0.0
60940,0.0,0.0,0.0
60950,0.0,0.0,0.0
60960,0.0,0.0,0.0
60970,0.0,0.0,0.0
60980,0.0,0.0,0.0
60990,0.0,0.0,0.0
61000,0.0,0.0,0.0
61010,0.0,0.0,0.0
61020,0.0,0.0,0.05204
61030,0.0,0.0,0.0
61040,0.0,0.0,0.0
61050,0.0,0.0,0.0
61060,0.0,0.0,0.0
61070,0.0,0.0,0.0
61080,0.0,0.0,0.0
61090,0.0,0.0,0.0
61100,0.0,0.0,0.0
61110,0.0,0.0,0.0
61120,0.0,0.0,0.0
61130,0.0,0.0,0.0
61140,0.0,0.0,0.0
61150,0.0,0.0,0.0
61160,0.0,0.0,0.0
61170,0.0,0.0,0.0
61180,0.0,0.0,0.0
61190,0.0,0.0,0.0
61200,0.0,0.006,0.0
61210,0.0,0.0,0.0
61220,0.0,0.0,0.0
61230,0.0,0.0,0.0
61240,0.0,0.0,0.0
61250,0.0,0.0,0.0
61260,0.0,0.0,0.0
61270,0.0,0.0,0.0
61280,0.0,0.0,0.0
61290,0.0,0.0,0.0
61300,0.0,0.0,0.0
61310,0.0,0.0,0.0
61320,0.0,0.0,0.0
61330,0.0,0.0,0.0
61340,0.0,0.0,0.0
61350,0.0,0.0,0.0
61360,0.0,0.0,0.0
61370,0.0,0.0,0.0
61380,0.0,0.0,0.0
61390,0.0,0.0,0.0
61400,0.0,0.0,0.0
61410,0.0,0.0,0.0
61420,0.0,0.0,0.0
61430,0.0,0.0,0.0
61440,0.0,0.0,0.0524
61450,0.0,0.0,0.0
61460,0.0,0.0,0.0
61470,0.0,0.0,0.0
61480,0.0,0.0,0.0
61490,0.0,0.0,0.0
61500,0.0,0.0,0.0
61510,0.0,0.0,0.0
61520,0.0,0.0,0.0
61530,0.0,0.0,0.0
61540,0.0,0.0,0.0
61550,0.0,0.0,0.0
61560,0.0,0.0,0.0
61570,0.0,0.0,0.0
61580,0.0,0.0,0.0
61590,0.0,0.0,0.0
61600,0.0,0.0,0.0
61610,0.0,0.0,0.0
61620,0.0,0.0,0.0
61630,0.0,0.0,0.0
61640,0.0,0.0,0.0
61650,0.0,0.0,0.0
61660,0.0,0.0,0.0
61670,0.0,0.0,0.0
61680,0.0,0.0,0.0
61690,0.0,0.0,0.0
61700,0.0,0.0,0.0
61710,0.0,0.0,0.0
61720,0.0,0.0,0.0
61730,0.0,0.0,0.0
61740,0.0,0.0,0.0
61750,0.0,0.0,0.0
61760,0.0,0.0,0.0
61770,0.0,0.0,0.0
61780,0.0,0.0,0.0
61790,0.0,0.0,0.0
61800,0.0,0.0,0.0
61810,0.0,0.0,0.0
61820,0.0,0.0,0.0
61830,0.0,0.0,0.0
61840,0.0,0.0,0.0
61850,0.0,0.0,0.0
61860,0.0,0.0,0.0
61870,0.0,0.0,0.0
61880,0.0,0.0,0.0
61890,0.0,0.0,0.0
61900,0.0,0.0,0.0
61910,0.0,0.0,0.0
61920,0.0,0.0,0.0
61930,0.0,0.0,0.0
61940,0.0,0.0,0.0
61950,0.0,0.0,0.0
61960,0.0,0.0,0.0
61970,0.0,0.0,0.0
61980,0.0,0.0,0.13421
61990,0.0,0.0,0.0
62000,0.0,0.0,0.0
62010,0.0,0.0,0.0
62020,0.0,0.0,0.0
62030,0.0,0.0,0.0
62040,0.0,0.0,0.0
62050,0.0,0.0,0.0
62060,0.0,0.0,0.0
62070,0.0,0.0,0.0
62080,0.0,0.0,0.0
62090,0.0,0.0,0.0
62100,0.0,0.0,0.0
62110,0.0,0.0,0.0
62120,0.0,0.0,0.0
62130,0.0,0.0,0.0
62140,0.0,0.0,0.0
62150,0.0,0.0,0.0
62160,0.0,0.0,0.0
62170,0.0,0.0,0.0
62180,0.0,0.0,0.0
62190,0.0,0.0,0.0
62200,0.0,0.0,0.0
62210,0.0,0.0,0.0
62220,0.0,0.0,0.0
62230,0.0,0.0,0.0
62240,0.0,0.0,0.0
62250,0.0,0.0,0.0
62260,0.0,0.0,0.0
62270,0.0,0.0,0.0
62280,0.0,0.0,0.0
62290,0.0,0.0,0.0
62300,0.0,0.0,0.0
62310,0.0,0.0,0.0
62320,0.0,0.0,0.0
62330,0.0,0.0,0.0
62340,0.0,0.0,0.0
62350,0.0,0.0,0.0
62360,0.0,0.0,0.0
62370,0.0,0.0,0.0
62380,0.0,0.0,0.0
62390,0.0,0.0,0.0
62400,0.0,0.0,0.0
62410,0.0,0.0,0.0
62420,0.0,0.0,0.0
62430,0.0,0.0,0.0
62440,0.0,0.0,0.0
62450,0.0,0.0,0.0
62460,0.0,0.0,0.0
62470,0.0,0.0,0.0
62480,0.0,0.0,0.0
62490,0.0,0.0,0.0
62500,0.0,0.0,0.0
62510,0.0,0.0,0.0
62520,0.0,0.0,0.0
62530,0.0,0.0,0.0
62540,0.0,0.0,0.0
62550,0.0,0.0,0.0
62560,0.0,0.0,0.0
62570,0.0,0.0,0.0
62580,0.0,0.0,0.0
62590,0.0,0.0,0.0
62600,0.0,0.0,0.0
62610,0.0,0.0,0.0
62620,0.0,0.0,0.0
62630,0.0,0.0,0.0
62640,0.0,0.0,0.0
62650,0.0,0.0,0.0
62660,0.0,0.0,0.0
62670,0.0,0.0,0.0
62680,0.0,0.0,0.0
62690,0.0,0.0,0.0
62700,0.0,0.0,0.0
62710,0.0,0.0,0.0
62720,0.0,0.0,0.0
62730,0.0,0.0,0.0
62740,0.0,0.0,0.0
62750,0.0,0.0,0.0
62760,0.0,0.0,0.0
62770,0.0,0.0,0.0
62780,0.0,0.0,0.0
62790,0.0,0.0,0.0
62800,0.0,0.0,0.0
62810,0.0,0.0,0.0
62820,0.0,0.0,0.0
62830,0.0,0.0,0.0
62840,0.0,0.0,0.0
62850,0.0,0.0,0.0
62860,0.0,0.0,0.0
62870,0.0,0.0,0.0
62880,0.0,0.0,0.0
62890,0.0,0.0,0.0
62900,0.0,0.0,0.0
62910,0.0,0.0,0.0
62920,0.0,0.0,0.0
62930,0.0,0.0,0.0
62940,0.0,0.0,0.04304
62950,0.0,0.0,0.0
62960,0.0,0.0,0.0
62970,0.0,0.0,0.0
62980,0.0,0.0,0.0
62990,0.0,0.0,0.0
63000,0.0,0.0,0.0
63010,0.0,0.0,0.0
63020,0.0,0.0,0.0
63030,0.0,0.0,0.0
63040,0.0,0.0,0.0
63050,0.0,0.0,0.0
63060,0.0,0.0,0.0
63070,0.0,0.0,0.0
63080,0.0,0.0,0.0
63090,0.0,0.0,0.0
63100,0.0,0.0,0.0
63110,0.0,0.0,0.0
63120,0.0,0.0,0.0409
63130,0.0,0.0,0.0
63140,0.0,0.0,0.0
63150,0.0,0.0,0.0
63160,0.0,0.0,0.0
63170,0.0,0.0,0.0
63180,0.0,0.0,0.0
63190,0.0,0.0,0.0
63200,0.0,0.0,0.0
63210,0.0,0.0,0.0
63220,0.0,0.0,0.0
63230,0.0,0.0,0.0
63240,0.0,0.0,0.0
63250,0.0,0.0,0.0
63260,0.0,0.0,0.0
63270,0.0,0.0,0.0
63280,0.0,0.0,0.0
63290,0.0,0.0,0.0
63300,0.0,0.0,0.0
63310,0.0,0.0,0.0
63320,0.0,0.0,0.0
63330,0.0,0.0,0.0
63340,0.0,0.0,0.0
63350,0.0,0.0,0.0
63360,0.0,0.0,0.0
63370,0.0,0.0,0.0
63380,0.0,0.0,0.0
63390,0.0,0.0,0.0
63400,0.0,0.0,0.0
63410,0.0,0.0,0.0
63420,0.0,0.0,0.00037
63430,0.0,0.0,0.0
63440,0.0,0.0,0.0
63450,0.0,0.0,0.0
63460,0.0,0.0,0.0
63470,0.0,0.0,0.0
63480,0.0,0.0,0.0
63490,0.0,0.0,0.0
63500,0.0,0.0,0.0
63510,0.0,0.0,0.0
63520,0.0,0.0,0.0
63530,0.0,0.0,0.0
63540,0.0,0.0,0.0
63550,0.0,0.0,0.0
63560,0.0,0.0,0.0
63570,0.0,0.0,0.0
63580,0.0,0.0,0.0
63590,0.0,0.0,0.0
63600,0.0,0.0,0.0
63610,0.0,0.0,0.0
63620,0.0,0.0,0.0
63630,0.0,0.0,0.0
63640,0.0,0.0,0.0
63650,0.0,0.0,0.0
63660,0.0,0.0,0.0
63670,0.0,0.0,0.0
63680,0.0,0.0,0.0
63690,0.0,0.0,0.0
63700,0.0,0.0,0.0
63710,0.0,0.0,0.0
63720,0.0,0.0,0.0
63730,0.0,0.0,0.0
63740,0.0,0.0,0.0
63750,0.0,0.0,0.0
63760,0.0,0.0,0.0
63770,0.0,0.0,0.0
63780,0.0,0.0,0.0
63790,0.0,0.0,0.0
63800,0.0,0.0,0.0
63810,0.0,0.0,0.0
63820,0.0,0.0,0.0
63830,0.0,0.0,0.0
63840,0.0,0.0,0.0
63850,0.0,0.0,0.0
63860,0.0,0.0,0.0
63870,0.0,0.0,0.0
63880,0.0,0.0,0.0
63890,0.0,0.0,0.0
63900,0.0,0.0,0.0
63910,0.0,0.0,0.0
63920,0.0,0.0,0.0
63930,0.0,0.0,0.0
63940,0.0,0.0,0.0
63950,0.0,0.0,0.0
63960,0.0,0.0,0.04812
63970,0.0,0.0,0.0
63980,0.0,0.0,0.0
63990,0.0,0.0,0.0
64000,0.0,0.0,0.0
64010,0.0,0.0,0.0
64020,0.0,0.0,0.0
64030,0.0,0.0,0.0
64040,0.0,0.0,0.0
64050,0.0,0.0,0.0
64060,0.0,0.0,0.0
64070,0.0,0.0,0.0
64080,0.0,0.0,0.0
64090,0.0,0.0,0.0
64100,0.0,0.0,0.0
64110,0.0,0.0,0.0
64120,0.0,0.0,0.0
64130,0.0,0.0,0.0
64140,0.0,0.0,0.0
64150,0.0,0.0,0.0
64160,0.0,0.0,0.0
64170,0.0,0.0,0.0
64180,0.0,0.0,0.0
64190,0.0,0.0,0.0
64200,0.0,0.0,0.0
64210,0.0,0.0,0.0
64220,0.0,0.0,0.0
64230,0.0,0.0,0.0
64240,0.0,0.0,0.0
64250,0.0,0.0,0.0
64260,0.0,0.0,0.0
64270,0.0,0.0,0.0
64280,0.0,0.0,0.0
64290,0.0,0.0,0.0
64300,0.0,0.0,0.0
64310,0.0,0.0,0.0
64320,0.0,0.0,0.0
64330,0.0,0.0,0.0
64340,0.0,0.0,0.0
64350,0.0,0.0,0.0
64360,0.0,0.0,0.0
64370,0.0,0.0,0.0
64380,0.0,0.0,0.0
64390,0.0,0.0,0.0
64400,0.0,0.0,0.0
64410,0.0,0.0,0.0
64420,0.0,0.0,0.0
64430,0.0,0.0,0.0
64440,0.0,0.0,0.0
64450,0.0,0.0,0.0
64460,0.0,0.0,0.0
64470,0.0,0.0,0.0
64480,0.0,0.0,0.0
64490,0.0,0.0,0.0
64500,0.0,0.0,0.0
64510,0.0,0.0,0.0
64520,0.0,0.0,0.0
64530,0.0,0.0,0.0
64540,0.0,0.0,0.0
64550,0.0,0.0,0.0
64560,0.0,0.0,0.0
64570,0.0,0.0,0.0
64580,0.0,0.0,0.0
64590,0.0,0.0,0.0
64600,0.0,0.0,0.0
64610,0.0,0.0,0.0
64620,0.0,0.0,0.0
64630,0.0,0.0,0.0
64640,0.0,0.0,0.0
64650,0.0,0.0,0.0
64660,0.0,0.0,0.0
64670,0.0,0.0,0.0
64680,0.0,0.0,0.0
64690,0.0,0.0,0.0
64700,0.0,0.0,0.0
64710,0.0,0.0,0.0
64720,0.0,0.0,0.0
64730,0.0,0.0,0.0
64740,0.0,0.0,0.0
64750,0.0,0.0,0.0
64760,0.0,0.0,0.0
64770,0.0,0.0,0.0
64780,0.0,0.0,0.0
64790,0.0,0.0,0.0
64800,0.0,0.0,0.0
64810,0.0,0.0,0.0
64820,0.0,0.0,0.0
64830,0.0,0.0,0.0
64840,0.0,0.0,0.0
64850,0.0,0.0,0.0
64860,0.0,0.0,0.0
64870,0.0,0.0,0.0
64880,0.0,0.0,0.0
64890,0.0,0.0,0.0
64900,0.0,0.0,0.0
64910,0.0,0.0,0.0
64920,0.0,0.0,0.06417
64930,0.0,0.0,0.0
64940,0.0,0.0,0.0
64950,0.0,0.0,0.0
64960,0.0,0.0,0.0
64970,0.0,0.0,0.0
64980,0.0,0.0,0.07423
64990,0.0,0.0,0.0
65000,0.0,0.0,0.0
65010,0.0,0.0,0.0
65020,0.0,0.0,0.0
65030,0.0,0.0,0.0
65040,0.0,0.0,0.00037
65050,0.0,0.0,0.0
65060,0.0,0.0,0.0
65070,0.0,0.0,0.0
65080,0.0,0.0,0.0
65090,0.0,0.0,0.0
65100,0.0,0.0,0.0
65110,0.0,0.0,0.0
65120,0.0,0.0,0.0
65130,0.0,0.0,0.0
65140,0.0,0.0,0.0
65150,0.0,0.0,0.0
65160,0.0,0.0,0.0
65170,0.0,0.0,0.0
65180,0.0,0.0,0.0
65190,0.0,0.0,0.0
65200,0.0,0.0,0.0
65210,0.0,0.0,0.0
65220,0.0,0.0,0.0
65230,0.0,0.0,0.0
65240,0.0,0.0,0.0
65250,0.0,0.0,0.0
65260,0.0,0.0,0.0
65270,0.0,0.0,0.0
65280,0.0,0.0,0.0
65290,0.0,0.0,0.0
65300,0.0,0.0,0.0
65310,0.0,0.0,0.0
65320,0.0,0.0,0.0
65330,0.0,0.0,0.0
65340,0.0,0.0,0.0
65350,0.0,0.0,0.0
65360,0.0,0.0,0.0
65370,0.0,0.0,0.0
65380,0.0,0.0,0.0
65390,0.0,0.0,0.0
65400,0.0,0.0,0.0
65410,0.0,0.0,0.0
65420,0.0,0.0,0.0
65430,0.0,0.0,0.0
65440,0.0,0.0,0.0
65450,0.0,0.0,0.0
65460,0.0,0.0,0.0
65470,0.0,0.0,0.0
65480,0.0,0.0,0.0
65490,0.0,0.0,0.0
65500,0.0,0.0,0.0
65510,0.0,0.0,0.0
65520,0.0,0.0,0.0
65530,0.0,0.0,0.0
65540,0.0,0.0,0.0
65550,0.0,0.0,0.0
65560,0.0,0.0,0.0
65570,0.0,0.0,0.0
65580,0.0,0.0,0.0
65590,0.0,0.0,0.0
65600,0.0,0.0,0.0
65610,0.0,0.0,0.0
65620,0.0,0.0,0.0
65630,0.0,0.0,0.0
65640,0.0,0.0,0.08325
65650,0.0,0.0,0.0
65660,0.0,0.0,0.0
65670,0.0,0.0,0.0
65680,0.0,0.0,0.0
65690,0.0,0.0,0.0
65700,0.0,0.0,0.0
65710,0.0,0.0,0.0
65720,0.0,0.0,0.0
65730,0.0,0.0,0.0
65740,0.0,0.0,0.0
65750,0.0,0.0,0.0
65760,0.0,0.0,0.0
65770,0.0,0.0,0.0
65780,0.0,0.0,0.0
65790,0.0,0.0,0.0
65800,0.0,0.0,0.0
65810,0.0,0.0,0.0
65820,0.0,0.0,0.0
65830,0.0,0.0,0.0
65840,0.0,0.0,0.0
65850,0.0,0.0,0.0
65860,0.0,0.0,0.0
65870,0.0,0.0,0.0
65880,0.0,0.0,0.0
65890,0.0,0.0,0.0
65900,0.0,0.0,0.0
65910,0.0,0.0,0.0
65920,0.0,0.0,0.0
65930,0.0,0.0,0.0
65940,0.0,0.0,0.0
65950,0.0,0.0,0.0
65960,0.0,0.0,0.0
65970,0.0,0.0,0.0
65980,0.0,0.0,0.0
65990,0.0,0.0,0.0
66000,0.0,0.0,0.0
66010,0.0,0.0,0.0
66020,0.0,0.0,0.0
66030,0.0,0.0,0.0
66040,0.0,0.0,0.0
66050,0.0,0.0,0.0
66060,0.0,0.0,0.0
66070,0.0,0.0,0.0
66080,0.0,0.0,0.0
66090,0.0,0.0,0.0
66100,0.0,0.0,0.0
66110,0.0,0.0,0.0
66120,0.0,0.0,0.0
66130,0.0,0.0,0.0
66140,0.0,0.0,0.0
66150,0.0,0.0,0.0
66160,0.0,0.0,0.0
66170,0.0,0.0,0.0
66180,0.0,0.0,0.0
66190,0.0,0.0,0.0
66200,0.0,0.0,0.0
66210,0.0,0.0,0.0
66220,0.0,0.0,0.0
66230,0.0,0.0,0.0
66240,0.0,0.0,0.0
66250,0.0,0.0,0.0
66260,0.0,0.0,0.0
66270,0.0,0.0,0.0
66280,0.0,0.0,0.0
66290,0.0,0.0,0.0
66300,0.0,0.0,0.0
66310,0.0,0.0,0.0
66320,0.0,0.0,0.0
66330,0.0,0.0,0.0
66340,0.0,0.0,0.0
66350,0.0,0.0,0.0
66360,0.0,0.0,0.0
66370,0.0,0.0,0.0
66380,0.0,0.0,0.0
66390,0.0,0.0,0.0
66400,0.0,0.0,0.0
66410,0.0,0.0,0.0
66420,0.0,0.0,0.0
66430,0.0,0.0,0.0
66440,0.0,0.0,0.0
66450,0.0,0.0,0.0
66460,0.0,0.0,0.0
66470,0.0,0.0,0.0
66480,0.0,0.0,0.0
66490,0.0,0.0,0.0
66500,0.0,0.0,0.0
66510,0.0,0.0,0.0
66520,0.0,0.0,0.0
66530,0.0,0.0,0.0
66540,0.0,0.0,0.0
66550,0.0,0.0,0.0
66560,0.0,0.0,0.0
66570,0.0,0.0,0.0
66580,0.0,0.0,0.0
66590,0.0,0.0,0.0
66600,0.0,0.0,0.0
66610,0.0,0.0,0.0
66620,0.0,0.0,0.0
66630,0.0,0.0,0.0
66640,0.0,0.0,0.0
66650,0.0,0.0,0.0
66660,0.0,0.0,0.0
66670,0.0,0.0,0.0
66680,0.0,0.0,0.0
66690,0.0,0.0,0.0
66700,0.0,0.0,0.0
66710,0.0,0.0,0.0
66720,0.0,0.0,0.0
66730,0.0,0.0,0.0
66740,0.0,0.0,0.0
66750,0.0,0.0,0.0
66760,0.0,0.0,0.0
66770,0.0,0.0,0.0
66780,0.0,0.0,0.0
66790,0.0,0.0,0.0
66800,0.0,0.0,0.0
66810,0.0,0.0,0.0
66820,0.0,0.0,0.0
66830,0.0,0.0,0.0
66840,0.0,0.0,0.00036
66850,0.0,0.0,0.0
66860,0.0,0.0,0.0
66870,0.0,0.0,0.0
66880,0.0,0.0,0.0
66890,0.0,0.0,0.0
66900,0.0,0.0,0.0
66910,0.0,0.0,0.0
66920,0.0,0.0,0.0
66930,0.0,0.0,0.0
66940,0.0,0.0,0.0
66950,0.0,0.0,0.0
66960,0.0,0.0,0.0
66970,0.0,0.0,0.0
66980,0.0,0.0,0.0
66990,0.0,0.0,0.0
67000,0.0,0.0,0.0
67010,0.0,0.0,0.0
67020,0.0,0.0,0.0
67030,0.0,0.0,0.0
67040,0.0,0.0,0.0
67050,0.0,0.0,0.0
67060,0.0,0.0,0.0
67070,0.0,0.0,0.0
67080,0.0,0.0,0.0
67090,0.0,0.0,0.0
67100,0.0,0.0,0.0
67110,0.0,0.0,0.0
67120,0.0,0.0,0.0
67130,0.0,0.0,0.0
67140,0.0,0.0,0.0
67150,0.0,0.0,0.0
67160,0.0,0.0,0.0
67170,0.0,0.0,0.0
67180,0.0,0.0,0.0
67190,0.0,0.0,0.0
67200,0.0,0.0,0.0
67210,0.0,0.0,0.0
67220,0.0,0.0,0.0
67230,0.0,0.0,0.0
67240,0.0,0.0,0.0
67250,0.0,0.0,0.0
67260,0.0,0.0,0.0
67270,0.0,0.0,0.0
67280,0.0,0.0,0.0
67290,0.0,0.0,0.0
67300,0.0,0.0,0.0
67310,0.0,0.0,0.0
67320,0.0,0.0,0.0
67330,0.0,0.0,0.0
67340,0.0,0.0,0.0
67350,0.0,0.0,0.0
67360,0.0,0.0,0.0
67370,0.0,0.0,0.0
67380,0.0,0.0,0.0
67390,0.0,0.0,0.0
67400,0.0,0.0,0.0
67410,0.0,0.0,0.0
67420,0.0,0.0,0.0
67430,0.0,0.0,0.0
67440,0.0,0.0,0.0
67450,0.0,0.0,0.0
67460,0.0,0.0,0.0
67470,0.0,0.0,0.0
67480,0.0,0.0,0.0
67490,0.0,0.0,0.0
67500,0.0,0.0,0.0
67510,0.0,0.0,0.0
67520,0.0,0.0,0.0
67530,0.0,0.0,0.0
67540,0.0,0.0,0.0
67550,0.0,0.0,0.0
67560,0.0,0.0,0.0
67570,0.0,0.0,0.0
67580,0.0,0.0,0.0
67590,0.0,0.0,0.0
67600,0.0,0.0,0.0
67610,0.0,0.0,0.0
67620,0.0,0.0,0.0
67630,0.0,0.0,0.0
67640,0.0,0.0,0.0
67650,0.0,0.0,0.0
67660,0.0,0.0,0.0
67670,0.0,0.0,0.0
67680,0.0,0.0,0.0
67690,0.0,0.0,0.0
67700,0.0,0.0,0.0
67710,0.0,0.0,0.0
67720,0.0,0.0,0.0
67730,0.0,0.0,0.0
67740,0.0,0.0,0.0
67750,0.0,0.0,0.0
67760,0.0,0.0,0.0
67770,0.0,0.0,0.0
67780,0.0,0.0,0.0
67790,0.0,0.0,0.0
67800,0.0,0.0,0.0
67810,0.0,0.0,0.0
67820,0.0,0.0,0.0
67830,0.0,0.0,0.0
67840,0.0,0.0,0.0
67850,0.0,0.0,0.0
67860,0.0,0.0,0.0
67870,0.0,0.0,0.0
67880,0.0,0.0,0.0
67890,0.0,0.0,0.0
67900,0.0,0.0,0.0
67910,0.0,0.0,0.0
67920,0.0,0.0,0.04082
67930,0.0,0.0,0.0
67940,0.0,0.0,0.0
67950,0.0,0.0,0.0
67960,0.0,0.0,0.0
67970,0.0,0.0,0.0
67980,0.0,0.0,0.0
67990,0.0,0.0,0.0
68000,0.0,0.0,0.0
68010,0.0,0.0,0.0
68020,0.0,0.0,0.0
68030,0.0,0.0,0.0
68040,0.0,0.0,0.0
68050,0.0,0.0,0.0
68060,0.0,0.0,0.0
68070,0.0,0.0,0.0
68080,0.0,0.0,0.0
68090,0.0,0.0,0.0
68100,0.0,0.0,0.0
68110,0.0,0.0,0.0
68120,0.0,0.0,0.0
68130,0.0,0.0,0.0
68140,0.0,0.0,0.0
68150,0.0,0.0,0.0
68160,0.0,0.0,0.0
68170,0.0,0.0,0.0
68180,0.0,0.0,0.0
68190,0.0,0.0,0.0
68200,0.0,0.0,0.0
68210,0.0,0.0,0.0
68220,0.0,0.0,0.0
68230,0.0,0.0,0.0
68240,0.0,0.0,0.0
68250,0.0,0.0,0.0
68260,0.0,0.0,0.0
68270,0.0,0.0,0.0
68280,0.0,0.0,0.0
68290,0.0,0.0,0.0
68300,0.0,0.0,0.0
68310,0.0,0.0,0.0
68320,0.0,0.0,0.0
68330,0.0,0.0,0.0
68340,0.0,0.0,0.0
68350,0.0,0.0,0.0
68360,0.0,0.0,0.0
68370,0.0,0.0,0.0
68380,0.0,0.0,0.0
68390,0.0,0.0,0.0
